ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0032386	regulation of intracellular transport	151	0.40274282010379014	1.6439507294182243	2.7280641611599155e-4	0.013847277397335848	0.01163511938062759	1719	tags=30%, list=17%, signal=26%	ENSG00000100393/ENSG00000121774/ENSG00000110047/ENSG00000104904/ENSG00000077463/ENSG00000105329/ENSG00000197102/ENSG00000132341/ENSG00000117280/ENSG00000108953/ENSG00000100219/ENSG00000130726/ENSG00000067066/ENSG00000164151/ENSG00000080371/ENSG00000120686/ENSG00000220205/ENSG00000245532/ENSG00000182718/ENSG00000111605/ENSG00000196712/ENSG00000100614/ENSG00000112335/ENSG00000136167/ENSG00000182872/ENSG00000169032/ENSG00000180353/ENSG00000179295/ENSG00000100401/ENSG00000112062/ENSG00000137497/ENSG00000047410/ENSG00000068400/ENSG00000173933/ENSG00000112697/ENSG00000125991/ENSG00000139496/ENSG00000175220/ENSG00000160299/ENSG00000173801/ENSG00000135272/ENSG00000147065/ENSG00000126883/ENSG00000100030/ENSG00000197121/ENSG00000153989
GO:1902065	response to L-glutamate	12	0.7582965078733374	1.9258913568513543	2.7624811839934815e-4	0.01386263285058547	0.011648021738728496	195	tags=33%, list=2%, signal=33%	ENSG00000010810/ENSG00000139644/ENSG00000132646/ENSG00000167552
GO:0034383	low-density lipoprotein particle clearance	18	0.6813719315844776	1.9282107820669738	2.824811450398588e-4	0.014016143106696815	0.011777008116682466	633	tags=28%, list=6%, signal=26%	ENSG00000110047/ENSG00000103653/ENSG00000057252/ENSG00000007944/ENSG00000182718
GO:0032103	positive regulation of response to external stimulus	312	0.349702443421919	1.5028801109943535	2.9406658714239395e-4	0.01442886720912013	0.01212379789095835	3426	tags=43%, list=34%, signal=29%	ENSG00000010810/ENSG00000121390/ENSG00000135334/ENSG00000005339/ENSG00000100393/ENSG00000004139/ENSG00000137845/ENSG00000169871/ENSG00000118503/ENSG00000134352/ENSG00000124201/ENSG00000239306/ENSG00000183918/ENSG00000105329/ENSG00000172349/ENSG00000197111/ENSG00000108953/ENSG00000184584/ENSG00000105483/ENSG00000083799/ENSG00000154229/ENSG00000144802/ENSG00000141480/ENSG00000101695/ENSG00000121060/ENSG00000245848/ENSG00000051523/ENSG00000245532/ENSG00000203879/ENSG00000162032/ENSG00000196419/ENSG00000166747/ENSG00000160703/ENSG00000197329/ENSG00000112851/ENSG00000015479/ENSG00000123609/ENSG00000128340/ENSG00000215021/ENSG00000119401/ENSG00000163131/ENSG00000104365/ENSG00000239961/ENSG00000135124/ENSG00000154124/ENSG00000163565/ENSG00000157764/ENSG00000019582/ENSG00000129968/ENSG00000213654/ENSG00000168495/ENSG00000144381/ENSG00000102572/ENSG00000179218/ENSG00000105426/ENSG00000150593/ENSG00000186141/ENSG00000198001/ENSG00000089127/ENSG00000172216/ENSG00000131238/ENSG00000126581/ENSG00000079246/ENSG00000168884/ENSG00000105372/ENSG00000055917/ENSG00000171202/ENSG00000100030/ENSG00000211997/ENSG00000253729/ENSG00000171522/ENSG00000188313/ENSG00000115310/ENSG00000111331/ENSG00000151651/ENSG00000085449/ENSG00000110330/ENSG00000105851/ENSG00000099977/ENSG00000186810/ENSG00000166949/ENSG00000111913/ENSG00000141965/ENSG00000207975/ENSG00000009790/ENSG00000133789/ENSG00000125686/ENSG00000247315/ENSG00000204389/ENSG00000204592/ENSG00000145675/ENSG00000113575/ENSG00000075240/ENSG00000114738/ENSG00000141968/ENSG00000173039/ENSG00000068903/ENSG00000172939/ENSG00000126368/ENSG00000135829/ENSG00000007047/ENSG00000013503/ENSG00000205542/ENSG00000157500/ENSG00000168329/ENSG00000164305/ENSG00000154451/ENSG00000185507/ENSG00000141655/ENSG00000173757/ENSG00000125347/ENSG00000005100/ENSG00000152223/ENSG00000177119/ENSG00000215301/ENSG00000078140/ENSG00000067182/ENSG00000207611/ENSG00000184434/ENSG00000137801/ENSG00000117228/ENSG00000198746/ENSG00000142192/ENSG00000068001/ENSG00000139370/ENSG00000135341/ENSG00000142208/ENSG00000065150/ENSG00000060237/ENSG00000120899/ENSG00000147162/ENSG00000100324/ENSG00000117407
GO:0051208	sequestering of calcium ion	58	0.49916957703958487	1.8037467313308768	2.9995776558725137e-4	0.014556192228937384	0.012230782228976993	2323	tags=45%, list=23%, signal=35%	ENSG00000175197/ENSG00000171316/ENSG00000105329/ENSG00000097007/ENSG00000087088/ENSG00000160014/ENSG00000051523/ENSG00000160791/ENSG00000197043/ENSG00000197386/ENSG00000154127/ENSG00000124181/ENSG00000182866/ENSG00000179218/ENSG00000130528/ENSG00000198838/ENSG00000123104/ENSG00000182621/ENSG00000166598/ENSG00000131504/ENSG00000123191/ENSG00000186810/ENSG00000150995/ENSG00000092051/ENSG00000143933/ENSG00000144935
GO:0002218	activation of innate immune response	182	0.3860562838832365	1.6052452210456183	3.0490061930027164e-4	0.014635229726413039	0.012297193169719195	1671	tags=25%, list=17%, signal=21%	ENSG00000010810/ENSG00000121390/ENSG00000005339/ENSG00000100393/ENSG00000004139/ENSG00000118503/ENSG00000124201/ENSG00000239306/ENSG00000197111/ENSG00000108953/ENSG00000184584/ENSG00000105483/ENSG00000083799/ENSG00000144802/ENSG00000141480/ENSG00000101695/ENSG00000121060/ENSG00000051523/ENSG00000203879/ENSG00000162032/ENSG00000196419/ENSG00000160703/ENSG00000197329/ENSG00000112851/ENSG00000015479/ENSG00000123609/ENSG00000215021/ENSG00000119401/ENSG00000163131/ENSG00000104365/ENSG00000239961/ENSG00000154124/ENSG00000163565/ENSG00000129968/ENSG00000144381/ENSG00000105426/ENSG00000198001/ENSG00000089127/ENSG00000131238/ENSG00000126581/ENSG00000079246/ENSG00000168884/ENSG00000055917/ENSG00000171202/ENSG00000211997/ENSG00000253729
GO:0007249	canonical NF-kappaB signal transduction	193	0.379023216149975	1.5787916908045128	3.1450359299272425e-4	0.014933848028557746	0.012548106002256402	2868	tags=38%, list=29%, signal=27%	ENSG00000010610/ENSG00000005339/ENSG00000166501/ENSG00000198909/ENSG00000100393/ENSG00000147649/ENSG00000118503/ENSG00000171206/ENSG00000166848/ENSG00000105329/ENSG00000077150/ENSG00000198286/ENSG00000105483/ENSG00000097007/ENSG00000177595/ENSG00000141480/ENSG00000121060/ENSG00000115415/ENSG00000165732/ENSG00000109606/ENSG00000169756/ENSG00000132589/ENSG00000136560/ENSG00000100614/ENSG00000160703/ENSG00000197329/ENSG00000213024/ENSG00000163512/ENSG00000119401/ENSG00000117450/ENSG00000102096/ENSG00000104365/ENSG00000138032/ENSG00000145632/ENSG00000074696/ENSG00000019582/ENSG00000082805/ENSG00000198160/ENSG00000204977/ENSG00000198001/ENSG00000141867/ENSG00000174953/ENSG00000162924/ENSG00000168884/ENSG00000213186/ENSG00000183718/ENSG00000166167/ENSG00000199130/ENSG00000227507/ENSG00000151651/ENSG00000132274/ENSG00000136826/ENSG00000056558/ENSG00000110330/ENSG00000086666/ENSG00000104825/ENSG00000064012/ENSG00000136878/ENSG00000153714/ENSG00000139946/ENSG00000173039/ENSG00000114354/ENSG00000109320/ENSG00000011485/ENSG00000152778/ENSG00000126368/ENSG00000214078/ENSG00000205542/ENSG00000116478/ENSG00000168610/ENSG00000102908/ENSG00000168329/ENSG00000055130
GO:0097193	intrinsic apoptotic signaling pathway	195	0.3748726448480589	1.5635373157514472	3.179662766331489e-4	0.014937649761829633	0.012551300393413773	2887	tags=37%, list=29%, signal=27%	ENSG00000010810/ENSG00000139644/ENSG00000139842/ENSG00000100393/ENSG00000175197/ENSG00000116679/ENSG00000161970/ENSG00000105483/ENSG00000026508/ENSG00000083799/ENSG00000087245/ENSG00000100219/ENSG00000097007/ENSG00000087088/ENSG00000051382/ENSG00000136536/ENSG00000143514/ENSG00000170242/ENSG00000176208/ENSG00000149273/ENSG00000124216/ENSG00000144746/ENSG00000152409/ENSG00000163349/ENSG00000119401/ENSG00000171552/ENSG00000196262/ENSG00000172115/ENSG00000136997/ENSG00000163565/ENSG00000019582/ENSG00000182866/ENSG00000036257/ENSG00000213145/ENSG00000102572/ENSG00000132507/ENSG00000172613/ENSG00000165637/ENSG00000172216/ENSG00000126581/ENSG00000184990/ENSG00000028137/ENSG00000105229/ENSG00000253729/ENSG00000141510/ENSG00000100744/ENSG00000108654/ENSG00000064393/ENSG00000225830/ENSG00000126709/ENSG00000150995/ENSG00000133112/ENSG00000117862/ENSG00000204389/ENSG00000100603/ENSG00000145675/ENSG00000175354/ENSG00000016402/ENSG00000116584/ENSG00000171791/ENSG00000078304/ENSG00000120868/ENSG00000178607/ENSG00000170315/ENSG00000198218/ENSG00000132824/ENSG00000116478/ENSG00000169567/ENSG00000055130/ENSG00000197442/ENSG00000164305/ENSG00000196396
GO:0034381	plasma lipoprotein particle clearance	27	0.6105933828104849	1.9037636924908448	3.375524722075202e-4	0.015527413721545927	0.013046847198810402	633	tags=22%, list=6%, signal=21%	ENSG00000163956/ENSG00000110047/ENSG00000103653/ENSG00000057252/ENSG00000007944/ENSG00000182718
GO:0010631	epithelial cell migration	45	0.5383819608956815	1.855569072692419	3.354882036430573e-4	0.015527413721545927	0.013046847198810402	1833	tags=40%, list=18%, signal=33%	ENSG00000261150/ENSG00000141646/ENSG00000171862/ENSG00000127603/ENSG00000092969/ENSG00000124782/ENSG00000196405/ENSG00000124216/ENSG00000131375/ENSG00000179295/ENSG00000198793/ENSG00000074054/ENSG00000124181/ENSG00000123143/ENSG00000065243/ENSG00000110880/ENSG00000113273/ENSG00000115310
GO:0021575	hindbrain morphogenesis	17	0.691158290996851	1.9316571294396734	3.694185231672356e-4	0.01648916080713715	0.013854951336088496	1054	tags=47%, list=11%, signal=42%	ENSG00000167552/ENSG00000097007/ENSG00000044574/ENSG00000123815/ENSG00000169032/ENSG00000179295/ENSG00000079482/ENSG00000103657
GO:0032388	positive regulation of intracellular transport	82	0.4644212302944879	1.7807003933470709	3.6936230921537176e-4	0.01648916080713715	0.013854951336088496	1342	tags=32%, list=14%, signal=28%	ENSG00000100393/ENSG00000121774/ENSG00000110047/ENSG00000104904/ENSG00000077463/ENSG00000105329/ENSG00000197102/ENSG00000132341/ENSG00000117280/ENSG00000108953/ENSG00000100219/ENSG00000130726/ENSG00000164151/ENSG00000080371/ENSG00000220205/ENSG00000182718/ENSG00000111605/ENSG00000100614/ENSG00000180353/ENSG00000112062/ENSG00000137497/ENSG00000047410/ENSG00000112697/ENSG00000125991/ENSG00000160299/ENSG00000173801
GO:0002764	immune response-regulating signaling pathway	309	0.34750721752165087	1.4920396284039588	3.696618930947867e-4	0.01648916080713715	0.013854951336088496	3409	tags=43%, list=34%, signal=29%	ENSG00000010810/ENSG00000135870/ENSG00000005339/ENSG00000211896/ENSG00000166501/ENSG00000100393/ENSG00000004139/ENSG00000121774/ENSG00000163519/ENSG00000103653/ENSG00000118503/ENSG00000183918/ENSG00000135426/ENSG00000198286/ENSG00000117280/ENSG00000197111/ENSG00000108953/ENSG00000184584/ENSG00000105483/ENSG00000083799/ENSG00000097007/ENSG00000087088/ENSG00000144802/ENSG00000141480/ENSG00000101695/ENSG00000121060/ENSG00000223865/ENSG00000051523/ENSG00000149273/ENSG00000050748/ENSG00000203879/ENSG00000162032/ENSG00000160703/ENSG00000197329/ENSG00000171608/ENSG00000112851/ENSG00000123609/ENSG00000107338/ENSG00000215021/ENSG00000119401/ENSG00000163131/ENSG00000104365/ENSG00000239961/ENSG00000122188/ENSG00000154124/ENSG00000163565/ENSG00000157764/ENSG00000124181/ENSG00000129968/ENSG00000027075/ENSG00000182866/ENSG00000144381/ENSG00000105426/ENSG00000198001/ENSG00000089127/ENSG00000131238/ENSG00000126581/ENSG00000198851/ENSG00000107485/ENSG00000119508/ENSG00000168884/ENSG00000134215/ENSG00000140931/ENSG00000055917/ENSG00000171202/ENSG00000167664/ENSG00000100030/ENSG00000211997/ENSG00000253729/ENSG00000043462/ENSG00000166167/ENSG00000112679/ENSG00000188313/ENSG00000110031/ENSG00000115211/ENSG00000211751/ENSG00000115310/ENSG00000163599/ENSG00000111331/ENSG00000130775/ENSG00000107679/ENSG00000085449/ENSG00000162894/ENSG00000154710/ENSG00000110330/ENSG00000026950/ENSG00000009790/ENSG00000247315/ENSG00000204389/ENSG00000196950/ENSG00000145675/ENSG00000113575/ENSG00000075240/ENSG00000145191/ENSG00000114738/ENSG00000175354/ENSG00000141968/ENSG00000173039/ENSG00000068903/ENSG00000211772/ENSG00000171791/ENSG00000109320/ENSG00000126368/ENSG00000172578/ENSG00000007047/ENSG00000111679/ENSG00000157500/ENSG00000141293/ENSG00000154451/ENSG00000185507/ENSG00000125347/ENSG00000005100/ENSG00000152223/ENSG00000215301/ENSG00000090487/ENSG00000207611/ENSG00000184434/ENSG00000163874/ENSG00000117228/ENSG00000198746/ENSG00000142192/ENSG00000082074/ENSG00000108861/ENSG00000139370/ENSG00000149091/ENSG00000081237/ENSG00000135341/ENSG00000142208/ENSG00000269335/ENSG00000065150/ENSG00000060237/ENSG00000147162/ENSG00000100324
GO:0090132	epithelium migration	46	0.5357114388796116	1.8536293002545259	3.768196619975454e-4	0.016640356273811604	0.013981992721487868	1833	tags=39%, list=18%, signal=32%	ENSG00000261150/ENSG00000141646/ENSG00000171862/ENSG00000127603/ENSG00000092969/ENSG00000124782/ENSG00000196405/ENSG00000124216/ENSG00000131375/ENSG00000179295/ENSG00000198793/ENSG00000074054/ENSG00000124181/ENSG00000123143/ENSG00000065243/ENSG00000110880/ENSG00000113273/ENSG00000115310
GO:0010638	positive regulation of organelle organization	277	0.35853779101863525	1.5285926353705392	4.0936386063608414e-4	0.017898522857118293	0.01503916215468678	2615	tags=37%, list=26%, signal=28%	ENSG00000101367/ENSG00000148700/ENSG00000077463/ENSG00000166848/ENSG00000197102/ENSG00000113300/ENSG00000145907/ENSG00000100811/ENSG00000130340/ENSG00000163946/ENSG00000141499/ENSG00000106799/ENSG00000097007/ENSG00000087088/ENSG00000130726/ENSG00000135046/ENSG00000174718/ENSG00000175054/ENSG00000137575/ENSG00000151876/ENSG00000135486/ENSG00000149273/ENSG00000050748/ENSG00000131979/ENSG00000125107/ENSG00000182718/ENSG00000196405/ENSG00000146247/ENSG00000074695/ENSG00000136167/ENSG00000213024/ENSG00000132207/ENSG00000144118/ENSG00000119401/ENSG00000085511/ENSG00000176994/ENSG00000198793/ENSG00000197386/ENSG00000184840/ENSG00000136997/ENSG00000074054/ENSG00000157764/ENSG00000204843/ENSG00000137497/ENSG00000047410/ENSG00000196199/ENSG00000036257/ENSG00000127914/ENSG00000158195/ENSG00000010292/ENSG00000169762/ENSG00000121957/ENSG00000163468/ENSG00000135624/ENSG00000025770/ENSG00000089053/ENSG00000115956/ENSG00000182621/ENSG00000151503/ENSG00000126581/ENSG00000184990/ENSG00000147065/ENSG00000085224/ENSG00000174953/ENSG00000116750/ENSG00000168944/ENSG00000156261/ENSG00000165689/ENSG00000100030/ENSG00000119048/ENSG00000167965/ENSG00000141510/ENSG00000075618/ENSG00000102977/ENSG00000113648/ENSG00000136169/ENSG00000148180/ENSG00000152520/ENSG00000136826/ENSG00000122545/ENSG00000115484/ENSG00000150867/ENSG00000109171/ENSG00000069329/ENSG00000186575/ENSG00000166949/ENSG00000178188/ENSG00000150753/ENSG00000140416/ENSG00000111596/ENSG00000133789/ENSG00000204389/ENSG00000006451/ENSG00000176749/ENSG00000164754/ENSG00000021574/ENSG00000068903/ENSG00000153317/ENSG00000198060/ENSG00000139579/ENSG00000138668/ENSG00000131845
GO:0034728	nucleosome organization	93	0.4519179197699468	1.7564604616761803	4.438338931778874e-4	0.019215396786995596	0.016145660200743584	1812	tags=37%, list=18%, signal=30%	ENSG00000205531/ENSG00000124635/ENSG00000276410/ENSG00000233822/ENSG00000186462/ENSG00000173473/ENSG00000270882/ENSG00000083168/ENSG00000153922/ENSG00000127616/ENSG00000187109/ENSG00000180596/ENSG00000277224/ENSG00000163041/ENSG00000275714/ENSG00000179119/ENSG00000198604/ENSG00000187837/ENSG00000149136/ENSG00000273802/ENSG00000275126/ENSG00000132475/ENSG00000181218/ENSG00000168298/ENSG00000203811/ENSG00000099956/ENSG00000085224/ENSG00000180543/ENSG00000189241/ENSG00000156650/ENSG00000273542/ENSG00000183598/ENSG00000132780/ENSG00000113648
GO:0030155	regulation of cell adhesion	405	0.32975197241126325	1.4341683586244796	4.496907212315508e-4	0.0192799439316362	0.01619989568054386	2473	tags=33%, list=25%, signal=26%	ENSG00000010810/ENSG00000010610/ENSG00000135870/ENSG00000100393/ENSG00000137845/ENSG00000135535/ENSG00000179388/ENSG00000108946/ENSG00000162434/ENSG00000103653/ENSG00000134352/ENSG00000171862/ENSG00000127603/ENSG00000105329/ENSG00000135426/ENSG00000092969/ENSG00000130396/ENSG00000198286/ENSG00000026508/ENSG00000083799/ENSG00000187764/ENSG00000087245/ENSG00000107937/ENSG00000213639/ENSG00000154229/ENSG00000100219/ENSG00000097007/ENSG00000051382/ENSG00000173473/ENSG00000135046/ENSG00000144802/ENSG00000136536/ENSG00000119547/ENSG00000089327/ENSG00000183943/ENSG00000115232/ENSG00000135074/ENSG00000107099/ENSG00000107738/ENSG00000197971/ENSG00000223865/ENSG00000169756/ENSG00000168685/ENSG00000110955/ENSG00000149273/ENSG00000127616/ENSG00000135144/ENSG00000132589/ENSG00000035403/ENSG00000126804/ENSG00000124782/ENSG00000077238/ENSG00000196712/ENSG00000148400/ENSG00000105810/ENSG00000046653/ENSG00000197329/ENSG00000128340/ENSG00000107338/ENSG00000179295/ENSG00000197471/ENSG00000198793/ENSG00000138795/ENSG00000154127/ENSG00000122188/ENSG00000074054/ENSG00000160685/ENSG00000157764/ENSG00000019582/ENSG00000152818/ENSG00000112062/ENSG00000182866/ENSG00000149084/ENSG00000080503/ENSG00000144381/ENSG00000185104/ENSG00000179218/ENSG00000141503/ENSG00000173801/ENSG00000136040/ENSG00000198435/ENSG00000141867/ENSG00000172216/ENSG00000198851/ENSG00000099956/ENSG00000130402/ENSG00000107485/ENSG00000119508/ENSG00000208005/ENSG00000107742/ENSG00000179051/ENSG00000134215/ENSG00000167664/ENSG00000186951/ENSG00000140836/ENSG00000110880/ENSG00000112679/ENSG00000110031/ENSG00000163599/ENSG00000168071/ENSG00000151651/ENSG00000120694/ENSG00000073861/ENSG00000136826/ENSG00000163939/ENSG00000166710/ENSG00000138814/ENSG00000149781/ENSG00000134460/ENSG00000105851/ENSG00000198805/ENSG00000184009/ENSG00000110848/ENSG00000186810/ENSG00000186575/ENSG00000147044/ENSG00000166949/ENSG00000111913/ENSG00000165819/ENSG00000143772/ENSG00000140416/ENSG00000133789/ENSG00000116670/ENSG00000204592/ENSG00000077420/ENSG00000152270/ENSG00000067955/ENSG00000145675/ENSG00000139514/ENSG00000175354/ENSG00000141968/ENSG00000174839/ENSG00000173039/ENSG00000020633/ENSG00000132670
GO:0098609	cell-cell adhesion	390	0.33180756745114576	1.442520337228013	4.6766654470635e-4	0.019857840975223476	0.01668547135718506	2467	tags=32%, list=25%, signal=25%	ENSG00000010810/ENSG00000005844/ENSG00000010610/ENSG00000135870/ENSG00000055163/ENSG00000100393/ENSG00000135535/ENSG00000179388/ENSG00000108946/ENSG00000116266/ENSG00000162434/ENSG00000103653/ENSG00000134352/ENSG00000105329/ENSG00000135426/ENSG00000092969/ENSG00000130396/ENSG00000170571/ENSG00000198286/ENSG00000026508/ENSG00000083799/ENSG00000187764/ENSG00000107937/ENSG00000154229/ENSG00000100219/ENSG00000097007/ENSG00000051382/ENSG00000173473/ENSG00000135046/ENSG00000144802/ENSG00000136536/ENSG00000188404/ENSG00000089327/ENSG00000115232/ENSG00000116824/ENSG00000135074/ENSG00000107099/ENSG00000107738/ENSG00000197971/ENSG00000223865/ENSG00000169756/ENSG00000168685/ENSG00000149273/ENSG00000127616/ENSG00000135144/ENSG00000132589/ENSG00000035403/ENSG00000171603/ENSG00000126804/ENSG00000077238/ENSG00000182718/ENSG00000148400/ENSG00000102531/ENSG00000197329/ENSG00000128340/ENSG00000107338/ENSG00000179295/ENSG00000197471/ENSG00000196262/ENSG00000198793/ENSG00000138795/ENSG00000154127/ENSG00000122188/ENSG00000186111/ENSG00000132881/ENSG00000160685/ENSG00000019582/ENSG00000112062/ENSG00000182866/ENSG00000080503/ENSG00000076662/ENSG00000144381/ENSG00000141503/ENSG00000173801/ENSG00000105426/ENSG00000198435/ENSG00000164024/ENSG00000115956/ENSG00000141867/ENSG00000172216/ENSG00000160593/ENSG00000198851/ENSG00000099956/ENSG00000147065/ENSG00000107485/ENSG00000119508/ENSG00000167664/ENSG00000186951/ENSG00000112679/ENSG00000163599/ENSG00000168071/ENSG00000151651/ENSG00000120694/ENSG00000073861/ENSG00000136826/ENSG00000163939/ENSG00000101608/ENSG00000166710/ENSG00000138814/ENSG00000149781/ENSG00000113384/ENSG00000163110/ENSG00000134460/ENSG00000105851/ENSG00000198805/ENSG00000184009/ENSG00000110848/ENSG00000186575/ENSG00000111913/ENSG00000165819/ENSG00000143772/ENSG00000133789/ENSG00000196358/ENSG00000116670/ENSG00000204592/ENSG00000067955/ENSG00000182264/ENSG00000139514/ENSG00000176749/ENSG00000130669/ENSG00000175354/ENSG00000141968/ENSG00000174839/ENSG00000173039/ENSG00000020633
GO:0090130	tissue migration	49	0.5206002106769653	1.824386931835782	5.027741773072619e-4	0.021145245399893986	0.017767207769504745	1833	tags=39%, list=18%, signal=32%	ENSG00000261150/ENSG00000141646/ENSG00000171862/ENSG00000127603/ENSG00000092969/ENSG00000124782/ENSG00000196405/ENSG00000124216/ENSG00000131375/ENSG00000179295/ENSG00000198793/ENSG00000074054/ENSG00000124181/ENSG00000123143/ENSG00000065243/ENSG00000163017/ENSG00000110880/ENSG00000113273/ENSG00000115310
